gender,age,region,tenure_months,contract_type,internet_service,monthly_gb_download,streaming_package,tech_support_calls,payment_method,monthly_charges,late_payments,account_manager,credit_score,churn_label,credit_score_missing,days_since_last_login
female,18,South,1,Month-to-month,No,0.0,Yes,0.0,Bank transfer,40.77,1,False,528.0,1,0,335.0
female,71,West,26,Month-to-month,DSL,2.70805020110221,Yes,0.0,Mailed check,129.5,0,True,685.0,0,0,248.0
female,32,West,16,One year,No,0.0,No,2.0,Credit card,76.95,1,False,430.0,0,0,331.0
female,82,South,15,One year,Fiber optic,3.4011973816621555,Yes,0.0,Bank transfer,89.62,0,False,470.0,1,0,349.0
male,32,South,6,Two year,DSL,2.8903717578961645,Yes,1.0,Bank transfer,24.19,0,False,565.5,0,1,196.0
female,38,South,28,Month-to-month,Fiber optic,4.418840607796598,No,1.0,Mailed check,133.53,1,False,565.5,0,1,329.0
female,36,West,4,One year,DSL,1.9459101490553132,Yes,1.0,Credit card,33.26,1,False,500.0,0,0,102.0
male,77,North,5,One year,DSL,3.6109179126442243,Yes,2.0,Credit card,100.75,0,False,467.0,0,0,244.0
female,50,West,13,Two year,No,0.0,No,1.0,Electronic check,40.16,1,False,808.0,0,0,223.0
male,66,East,7,Month-to-month,Fiber optic,3.8066624897703196,Yes,0.0,Bank transfer,51.43,1,False,810.0,0,0,23.0
male,52,East,6,One year,DSL,3.044522437723423,Yes,1.0,Electronic check,93.66,0,False,545.0,0,0,117.0
female,61,North,21,Two year,DSL,2.302585092994046,Yes,0.0,Credit card,100.83,1,False,523.0,0,0,256.0
male,28,South,22,Month-to-month,DSL,2.5649493574615367,No,2.0,Credit card,31.86,0,False,640.0,0,0,89.0
male,83,South,35,Two year,No,0.0,Yes,1.0,Electronic check,102.71,0,False,836.0,0,0,298.0
male,63,North,11,Month-to-month,DSL,2.70805020110221,Yes,0.0,Bank transfer,101.35,0,False,739.0,0,0,73.0
male,26,East,2,One year,No,0.0,Yes,1.0,Electronic check,41.86,0,False,843.0,1,0,70.0
female,20,West,7,Two year,No,0.0,Yes,1.0,Credit card,117.96,4,False,449.0,0,0,123.0
male,43,East,79,One year,DSL,2.302585092994046,Yes,3.0,Credit card,26.29,0,False,565.5,0,1,241.0
female,65,East,19,Month-to-month,DSL,2.8903717578961645,No,2.0,Mailed check,51.26,0,False,565.5,1,1,123.0
male,83,North,25,Month-to-month,No,0.0,Yes,1.0,Mailed check,84.37,1,False,672.0,0,0,157.0
male,45,South,1,Two year,DSL,2.772588722239781,No,1.0,Electronic check,44.39,0,False,711.0,0,0,268.0
male,43,North,15,Month-to-month,DSL,3.6635616461296463,Yes,0.0,Mailed check,77.91,0,False,551.0,0,0,317.0
male,42,East,1,Month-to-month,DSL,2.1972245773362196,No,1.0,Credit card,77.23,0,False,313.0,1,0,316.0
female,29,West,17,One year,Fiber optic,3.970291913552122,No,1.0,Bank transfer,64.39,0,False,514.0,0,0,28.0
female,22,East,51,Month-to-month,Fiber optic,4.007333185232471,Yes,1.0,Bank transfer,94.97,0,False,835.0,0,0,145.0
male,65,North,70,Month-to-month,DSL,2.302585092994046,No,0.0,Electronic check,63.15,1,False,319.0,0,0,184.0
male,54,South,16,Month-to-month,DSL,3.295836866004329,Yes,1.0,Mailed check,76.95,1,True,787.0,1,0,149.0
female,61,East,13,Month-to-month,No,0.0,No,2.0,Electronic check,104.39,1,False,735.0,0,0,155.0
male,32,South,59,One year,Fiber optic,3.7612001156935624,Yes,1.0,Mailed check,93.72,1,False,620.0,0,0,126.0
male,60,West,23,One year,Fiber optic,0.0,Yes,0.0,Bank transfer,93.58,1,True,351.0,0,0,338.0
male,65,West,2,One year,Fiber optic,4.1588830833596715,Yes,0.0,Mailed check,35.52,0,False,656.0,0,0,21.0
female,63,East,13,Two year,Fiber optic,3.332204510175204,Yes,1.0,Mailed check,85.74,0,False,647.0,0,0,31.0
female,60,South,6,Two year,Fiber optic,3.4011973816621555,No,2.0,Electronic check,43.65,0,False,625.0,0,0,35.0
female,38,South,13,One year,DSL,3.295836866004329,Yes,2.0,Bank transfer,31.56,0,False,826.0,0,0,315.0
male,40,North,13,Month-to-month,DSL,2.833213344056216,Yes,0.0,Mailed check,67.85,0,False,518.0,0,0,334.0
male,64,South,18,One year,Fiber optic,4.23410650459726,Yes,1.0,Bank transfer,42.87,1,True,821.0,0,0,159.0
female,32,South,9,Month-to-month,Fiber optic,4.31748811353631,No,1.0,Mailed check,93.72,1,False,704.0,0,0,192.0
female,42,East,4,One year,No,0.0,Yes,0.0,Bank transfer,94.44,1,True,565.5,0,1,310.0
female,53,East,15,One year,DSL,2.639057329615259,No,1.0,Mailed check,20.0,0,False,593.0,0,0,238.0
female,68,North,36,Month-to-month,No,0.0,No,1.0,Credit card,45.15,0,False,314.0,0,0,267.0
male,32,South,22,Two year,No,0.0,Yes,2.0,Bank transfer,26.21,0,False,625.0,0,0,268.0
female,38,North,120,Month-to-month,DSL,3.332204510175204,No,0.0,Credit card,56.12,0,False,457.0,0,0,91.0
male,30,North,55,One year,Fiber optic,3.5553480614894135,Yes,1.0,Credit card,83.66,2,False,403.0,0,0,136.0
male,36,West,49,Month-to-month,Fiber optic,4.553876891600541,No,1.0,Credit card,62.73,0,False,581.0,0,0,294.0
male,51,North,5,Two year,No,0.0,Yes,0.0,Mailed check,52.31,0,False,446.0,0,0,149.0
female,69,South,1,Month-to-month,Fiber optic,3.6109179126442243,Yes,0.0,Bank transfer,109.01,2,False,813.0,0,0,272.0
female,44,North,28,Month-to-month,Fiber optic,4.2626798770413155,Yes,2.0,Mailed check,20.0,0,False,367.0,0,0,223.0
female,46,West,36,Month-to-month,Fiber optic,4.204692619390966,No,0.0,Mailed check,107.11,0,False,803.0,1,0,129.0
female,45,East,69,Month-to-month,DSL,3.1780538303479458,No,0.0,Bank transfer,53.67,0,False,368.0,0,0,238.0
male,52,South,45,Month-to-month,DSL,2.639057329615259,No,0.0,Electronic check,67.66,0,True,712.0,0,0,327.0
female,25,East,19,One year,Fiber optic,3.8501476017100584,No,3.0,Mailed check,54.18,1,False,363.0,0,0,139.0
male,33,East,16,Month-to-month,Fiber optic,1.9459101490553132,Yes,0.0,Credit card,116.29,1,False,536.0,1,0,84.0
male,53,West,1,Month-to-month,Fiber optic,4.007333185232471,Yes,0.0,Mailed check,33.07,1,False,695.0,0,0,315.0
male,47,South,6,Month-to-month,Fiber optic,4.04305126783455,No,2.0,Electronic check,70.35,0,False,438.0,1,0,340.0
male,35,West,13,Two year,DSL,3.091042453358316,No,2.0,Credit card,85.82,1,False,615.0,0,0,32.0
female,19,West,20,One year,Fiber optic,2.302585092994046,No,2.0,Mailed check,21.67,0,False,722.0,0,0,89.0
male,66,West,17,One year,DSL,2.0794415416798357,No,0.0,Bank transfer,42.4,0,True,431.0,0,0,358.0
male,21,East,28,One year,No,0.0,Yes,1.0,Credit card,65.55,0,True,525.0,0,0,318.0
male,24,East,7,Month-to-month,No,0.0,Yes,2.0,Electronic check,43.4,0,False,772.0,0,0,244.0
female,56,South,17,Month-to-month,Fiber optic,3.58351893845611,Yes,1.0,Mailed check,45.53,1,False,417.0,0,0,280.0
female,30,West,2,Month-to-month,DSL,3.1354942159291497,No,0.0,Bank transfer,59.5,0,False,638.0,0,0,157.0
female,48,East,11,Two year,DSL,3.1354942159291497,No,2.0,Credit card,89.49,1,False,718.0,0,0,117.0
female,80,East,28,Two year,Fiber optic,3.8501476017100584,No,1.0,Credit card,59.72,0,False,734.0,0,0,119.0
male,73,South,24,Month-to-month,Fiber optic,4.143134726391533,No,0.0,Bank transfer,102.35,0,False,478.0,1,0,256.0
male,59,East,94,Month-to-month,Fiber optic,3.4011973816621555,Yes,0.0,Electronic check,40.07,0,False,761.0,0,0,160.0
female,78,West,7,Month-to-month,DSL,3.295836866004329,Yes,1.0,Credit card,32.44,0,False,403.0,0,0,335.0
male,59,North,14,Month-to-month,Fiber optic,4.0943445622221,No,0.0,Electronic check,127.79,1,True,413.0,0,0,281.0
male,73,West,8,One year,Fiber optic,4.060443010546419,Yes,1.0,Electronic check,50.26,0,False,570.0,0,0,171.0
male,53,East,12,Month-to-month,DSL,2.9444389791664403,Yes,0.0,Bank transfer,30.67,2,False,605.0,1,0,364.0
female,24,West,39,Two year,Fiber optic,4.465908118654584,Yes,1.0,Credit card,20.0,1,False,354.0,0,0,166.0
female,71,South,24,Month-to-month,DSL,3.2188758248682006,Yes,1.0,Mailed check,102.25,0,False,823.0,0,0,230.0
male,18,South,43,Two year,Fiber optic,3.4339872044851463,No,1.0,Bank transfer,59.76,1,True,733.0,0,0,133.0
female,61,West,5,One year,No,0.0,Yes,3.0,Bank transfer,62.39,2,False,489.0,0,0,219.0
female,62,South,42,One year,Fiber optic,4.007333185232471,Yes,1.0,Electronic check,65.22,0,True,688.0,0,0,149.0
female,64,West,2,One year,No,0.0,Yes,2.0,Mailed check,100.39,1,False,634.0,0,0,9.0
female,30,South,44,One year,Fiber optic,4.189654742026425,Yes,3.0,Bank transfer,64.61,1,False,645.0,0,0,81.0
female,39,East,8,One year,DSL,2.70805020110221,No,0.0,Electronic check,140.32,1,False,564.0,0,0,27.0
male,38,South,8,One year,Fiber optic,4.276666119016055,Yes,0.0,Credit card,74.01,1,True,403.0,0,0,116.0
female,26,East,15,One year,Fiber optic,4.060443010546419,Yes,1.0,Electronic check,101.85,0,False,440.0,0,0,286.0
male,43,South,57,Two year,DSL,1.3862943611198906,No,1.0,Mailed check,94.16,0,True,538.0,0,0,268.0
male,26,North,1,One year,DSL,3.1354942159291497,No,0.0,Mailed check,68.91,2,False,729.0,0,0,214.0
female,32,South,9,One year,Fiber optic,3.7376696182833684,No,2.0,Electronic check,52.39,0,False,397.0,0,0,254.0
male,27,North,39,Two year,DSL,3.258096538021482,No,1.0,Credit card,79.96,1,False,760.0,0,0,336.0
male,59,West,11,Month-to-month,DSL,3.4011973816621555,No,0.0,Mailed check,85.3,1,False,556.0,1,0,69.0
male,41,West,5,Month-to-month,Fiber optic,3.9889840465642745,No,3.0,Mailed check,52.82,1,False,310.0,1,0,88.0
female,66,South,12,Month-to-month,DSL,3.6109179126442243,Yes,1.0,Credit card,74.99,1,True,477.0,0,0,334.0
female,43,East,10,One year,No,0.0,Yes,0.0,Bank transfer,107.09,0,False,692.0,0,0,205.0
male,54,South,50,Two year,DSL,2.9444389791664403,No,0.0,Mailed check,132.1,2,False,565.5,0,1,336.0
female,67,East,29,Month-to-month,Fiber optic,4.143134726391533,Yes,1.0,Electronic check,95.63,3,False,696.0,0,0,340.0
female,41,West,15,One year,Fiber optic,4.204692619390966,Yes,0.0,Credit card,125.88,0,False,688.0,0,0,66.0
female,36,West,90,One year,Fiber optic,3.8918202981106265,Yes,1.0,Mailed check,51.12,0,False,836.0,0,0,121.0
female,77,South,13,Month-to-month,DSL,3.332204510175204,Yes,0.0,Bank transfer,91.06,0,False,565.0,0,0,108.0
male,56,West,2,One year,No,0.0,Yes,0.0,Mailed check,110.16,0,False,432.0,0,0,94.0
male,35,South,7,Two year,Fiber optic,3.6635616461296463,No,0.0,Bank transfer,43.11,0,False,577.0,0,0,285.0
female,36,West,12,Month-to-month,No,0.0,Yes,2.0,Mailed check,55.43,0,False,400.0,0,0,336.0
female,53,North,4,One year,DSL,2.772588722239781,Yes,0.0,Mailed check,122.14,1,False,703.0,0,0,105.0
male,72,East,59,One year,DSL,1.9459101490553132,No,2.0,Electronic check,40.75,0,False,583.0,0,0,324.0
male,64,East,30,Month-to-month,Fiber optic,4.007333185232471,Yes,1.0,Credit card,29.77,0,False,576.0,0,0,270.0
female,66,East,7,Month-to-month,DSL,3.1780538303479458,Yes,2.0,Credit card,115.84,0,False,438.0,0,0,330.0
male,50,North,18,Two year,Fiber optic,4.304065093204169,Yes,1.0,Electronic check,105.9,1,False,520.0,0,0,61.0
female,38,West,26,Month-to-month,DSL,3.332204510175204,Yes,0.0,Credit card,82.96,1,False,368.0,0,0,331.0
female,39,North,57,Month-to-month,Fiber optic,3.8066624897703196,Yes,2.0,Credit card,68.63,0,False,476.0,0,0,20.0
male,65,East,43,Month-to-month,No,0.0,Yes,0.0,Credit card,56.84,0,False,672.0,0,0,245.0
male,54,South,15,One year,Fiber optic,3.295836866004329,No,1.0,Mailed check,78.46,0,True,844.0,0,0,159.0
female,32,South,30,One year,No,0.0,Yes,2.0,Mailed check,117.39,0,False,600.0,0,0,304.0
female,52,East,17,One year,Fiber optic,4.07753744390572,No,3.0,Bank transfer,77.16,0,False,527.0,0,0,74.0
male,49,South,17,Month-to-month,Fiber optic,4.290459441148391,No,1.0,Bank transfer,135.01,1,False,671.0,1,0,239.0
female,28,North,3,Two year,No,0.0,Yes,0.0,Credit card,43.06,0,False,565.5,1,1,69.0
male,27,North,3,Month-to-month,No,0.0,Yes,0.0,Credit card,69.41,0,False,442.0,0,0,61.0
female,74,South,16,Month-to-month,Fiber optic,4.189654742026425,Yes,1.0,Credit card,58.81,1,False,436.0,0,0,345.0
male,42,West,7,Month-to-month,DSL,3.4339872044851463,No,2.0,Electronic check,37.45,0,False,355.0,0,0,48.0
male,19,West,1,Month-to-month,Fiber optic,3.828641396489095,No,3.0,Mailed check,65.41,1,False,681.0,0,0,324.0
male,81,North,26,Two year,DSL,2.772588722239781,No,2.0,Credit card,82.52,0,True,770.0,1,0,151.0
female,52,South,1,Two year,Fiber optic,3.58351893845611,Yes,0.0,Credit card,85.73,0,True,507.0,0,0,29.0
female,24,North,19,Month-to-month,Fiber optic,3.8918202981106265,No,2.0,Mailed check,135.11,1,False,334.0,0,0,67.0
male,35,North,16,Two year,No,0.0,Yes,0.0,Bank transfer,83.93,0,False,565.5,0,1,76.0
female,84,East,70,One year,No,0.0,Yes,1.0,Credit card,104.5,1,False,320.0,0,0,98.0
male,59,East,14,Two year,Fiber optic,3.8918202981106265,No,1.0,Credit card,71.98,1,False,439.0,0,0,204.0
male,56,North,2,Month-to-month,DSL,3.1354942159291497,No,1.0,Credit card,120.34,0,False,564.0,1,0,232.0
female,58,South,17,One year,No,0.0,Yes,4.0,Credit card,141.95,1,False,699.0,0,0,261.0
female,41,North,37,Month-to-month,DSL,2.9444389791664403,No,0.0,Mailed check,85.93,0,False,756.0,0,0,23.0
male,77,West,116,Two year,Fiber optic,3.8712010109078907,No,1.0,Mailed check,40.22,1,False,419.0,0,0,205.0
female,63,West,12,Month-to-month,DSL,2.5649493574615367,Yes,1.0,Mailed check,53.54,0,False,682.0,0,0,243.0
female,36,North,8,One year,DSL,3.4011973816621555,No,2.0,Bank transfer,78.46,1,False,565.5,0,1,230.0
male,59,South,48,Month-to-month,No,0.0,No,1.0,Credit card,83.69,0,True,338.0,0,0,163.0
male,49,West,5,Month-to-month,DSL,3.044522437723423,Yes,1.0,Bank transfer,90.95,0,True,321.0,0,0,298.0
female,56,West,20,One year,Fiber optic,3.8501476017100584,Yes,0.0,Bank transfer,83.81,1,False,346.0,0,0,22.0
male,53,South,11,Two year,DSL,2.5649493574615367,No,0.0,Mailed check,70.21,1,False,565.5,0,1,35.0
male,53,North,1,One year,No,0.0,No,2.0,Credit card,50.91,0,False,683.0,0,0,212.0
female,20,North,9,Two year,No,0.0,No,3.0,Credit card,82.03,1,False,781.0,0,0,131.0
male,25,East,7,Month-to-month,DSL,1.9459101490553132,Yes,1.0,Bank transfer,125.65,0,True,565.5,1,1,204.0
male,58,South,24,One year,DSL,3.5263605246161616,No,0.0,Electronic check,100.6,0,False,380.0,0,0,328.0
male,30,North,60,Month-to-month,Fiber optic,4.127134385045092,Yes,1.0,Electronic check,86.04,1,False,344.0,0,0,361.0
female,66,East,7,Month-to-month,DSL,1.3862943611198906,Yes,0.0,Credit card,100.89,1,False,574.0,1,0,131.0
male,77,North,34,One year,Fiber optic,4.189654742026425,Yes,0.0,Credit card,58.87,2,False,610.0,0,0,47.0
male,19,West,2,One year,DSL,3.4011973816621555,Yes,1.0,Bank transfer,54.75,0,False,531.0,0,0,77.0
female,77,South,16,One year,DSL,3.091042453358316,No,0.0,Bank transfer,47.57,0,True,385.0,0,0,314.0
female,22,North,2,One year,Fiber optic,4.406719247264253,No,1.0,Mailed check,66.24,0,False,404.0,0,0,328.0
female,61,East,55,One year,DSL,3.1354942159291497,No,2.0,Bank transfer,57.34,0,False,476.0,0,0,90.0
female,44,South,30,Month-to-month,No,0.0,No,1.0,Bank transfer,106.25,1,True,488.0,0,0,256.0
male,49,West,22,Month-to-month,DSL,1.791759469228055,No,2.0,Electronic check,55.74,1,False,359.0,0,0,106.0
female,38,East,35,One year,DSL,3.1780538303479458,Yes,1.0,Electronic check,45.92,1,True,519.0,0,0,230.0
female,25,South,21,Month-to-month,No,0.0,Yes,1.0,Electronic check,128.28,1,False,415.0,0,0,298.0
male,67,East,70,Month-to-month,Fiber optic,4.007333185232471,No,0.0,Electronic check,56.46,1,True,769.0,0,0,187.0
female,84,South,26,Month-to-month,Fiber optic,3.6375861597263857,No,1.0,Bank transfer,74.61,1,False,466.0,1,0,330.0
male,61,West,52,One year,DSL,3.258096538021482,No,1.0,Credit card,83.54,0,True,565.5,0,1,240.0
female,75,South,15,Month-to-month,Fiber optic,2.833213344056216,No,1.0,Electronic check,35.9,0,False,532.0,0,0,176.0
female,20,East,3,One year,Fiber optic,4.248495242049359,Yes,1.0,Mailed check,107.06,1,False,413.0,0,0,220.0
female,19,North,16,One year,DSL,2.4849066497880004,No,0.0,Mailed check,89.11,0,False,807.0,0,0,285.0
male,61,South,3,Month-to-month,No,0.0,Yes,1.0,Bank transfer,116.75,0,False,450.0,1,0,141.0
male,19,West,18,One year,Fiber optic,3.4339872044851463,Yes,2.0,Mailed check,49.62,0,False,669.0,0,0,87.0
female,52,West,14,One year,DSL,2.9444389791664403,No,1.0,Electronic check,72.97,0,True,648.0,0,0,5.0
male,47,South,20,One year,Fiber optic,4.07753744390572,Yes,1.0,Credit card,71.18,0,False,466.0,0,0,211.0
male,25,South,1,One year,Fiber optic,3.9889840465642745,No,1.0,Credit card,77.92,0,False,371.0,0,0,52.0
male,39,West,5,Month-to-month,DSL,2.5649493574615367,Yes,0.0,Electronic check,26.36,1,False,652.0,0,0,31.0
male,61,West,14,One year,Fiber optic,3.6888794541139363,Yes,1.0,Mailed check,73.33,1,True,310.0,0,0,95.0
male,75,North,61,Month-to-month,DSL,2.1972245773362196,Yes,2.0,Bank transfer,27.21,1,False,452.0,0,0,361.0
male,53,South,10,Two year,Fiber optic,3.828641396489095,Yes,1.0,Credit card,80.75,0,True,461.0,0,0,24.0
male,48,South,12,Two year,Fiber optic,4.276666119016055,Yes,0.0,Electronic check,20.0,0,False,685.0,0,0,82.0
female,64,West,26,One year,Fiber optic,3.912023005428146,No,1.0,Electronic check,20.0,0,False,443.0,0,0,212.0
male,72,North,19,Month-to-month,No,0.0,Yes,0.0,Mailed check,94.56,0,False,438.0,1,0,26.0
female,79,South,8,Month-to-month,DSL,3.367295829986474,No,5.0,Bank transfer,53.59,0,False,505.0,1,0,312.0
female,47,West,11,Month-to-month,Fiber optic,4.382026634673881,No,1.0,Bank transfer,40.36,0,False,395.0,0,0,297.0
female,72,North,5,Month-to-month,Fiber optic,3.6635616461296463,Yes,0.0,Mailed check,108.13,0,False,655.0,1,0,230.0
female,33,South,68,Month-to-month,Fiber optic,3.8501476017100584,No,2.0,Electronic check,79.83,0,False,770.0,0,0,306.0
male,29,South,3,One year,Fiber optic,4.543294782270004,Yes,0.0,Mailed check,96.16,0,False,617.0,0,0,311.0
female,34,South,10,Month-to-month,DSL,3.5553480614894135,No,0.0,Mailed check,65.01,0,True,811.0,0,0,82.0
female,33,South,1,Two year,DSL,1.3862943611198906,No,2.0,Mailed check,150.0,0,False,318.0,0,0,286.0
male,29,East,6,Month-to-month,DSL,3.1780538303479458,Yes,1.0,Electronic check,51.86,1,False,712.0,0,0,226.0
male,25,North,31,Two year,No,0.0,No,5.0,Credit card,122.33,1,False,706.0,0,0,221.0
female,20,East,5,Two year,DSL,3.044522437723423,No,2.0,Electronic check,68.16,0,False,701.0,0,0,56.0
female,33,West,2,One year,No,0.0,No,3.0,Credit card,20.36,0,False,400.0,0,0,258.0
female,47,West,13,One year,Fiber optic,4.204692619390966,Yes,0.0,Credit card,84.49,0,False,317.0,0,0,190.0
female,40,North,1,Month-to-month,DSL,2.5649493574615367,No,0.0,Mailed check,79.44,1,True,454.0,1,0,261.0
female,22,North,2,One year,Fiber optic,3.5263605246161616,No,1.0,Bank transfer,38.46,1,True,428.0,0,0,14.0
female,82,South,33,Month-to-month,No,0.0,Yes,1.0,Mailed check,42.33,1,False,614.0,0,0,41.0
male,47,South,30,Month-to-month,No,0.0,No,3.0,Electronic check,69.26,0,False,565.5,0,1,230.0
female,38,South,50,One year,DSL,2.639057329615259,Yes,2.0,Bank transfer,80.49,0,False,761.0,0,0,107.0
female,39,East,39,Month-to-month,DSL,2.70805020110221,No,0.0,Bank transfer,20.0,0,True,460.0,0,0,115.0
male,49,North,23,One year,DSL,3.367295829986474,No,3.0,Electronic check,101.59,1,False,675.0,0,0,237.0
male,50,North,2,Month-to-month,DSL,2.1972245773362196,No,1.0,Electronic check,55.17,0,False,631.0,0,0,339.0
male,33,South,31,Month-to-month,Fiber optic,3.6375861597263857,Yes,0.0,Mailed check,30.05,0,False,319.0,0,0,318.0
male,55,East,38,Month-to-month,No,0.0,No,1.0,Electronic check,98.23,0,False,845.0,0,0,41.0
female,31,North,33,Month-to-month,DSL,1.0986122886681096,Yes,1.0,Credit card,69.29,0,False,761.0,0,0,149.0
female,53,East,15,Month-to-month,Fiber optic,4.2626798770413155,Yes,3.0,Credit card,106.48,0,False,457.0,0,0,224.0
female,40,South,6,Month-to-month,Fiber optic,4.330733340286331,No,1.0,Bank transfer,83.14,1,False,565.5,0,1,343.0
female,83,West,38,Month-to-month,DSL,2.833213344056216,No,0.0,Mailed check,69.95,0,False,565.5,0,1,364.0
female,19,West,26,Two year,DSL,2.8903717578961645,Yes,1.0,Mailed check,65.42,0,False,388.0,0,0,195.0
female,82,South,80,Month-to-month,Fiber optic,4.0943445622221,No,4.0,Bank transfer,84.48,0,False,472.0,0,0,299.0
male,84,South,4,One year,No,0.0,No,1.0,Electronic check,57.59,1,True,339.0,1,0,39.0
female,69,South,6,Month-to-month,Fiber optic,4.382026634673881,No,0.0,Mailed check,44.42,1,False,565.5,0,1,231.0
male,79,South,5,Two year,DSL,3.2188758248682006,No,0.0,Bank transfer,88.3,0,False,565.5,0,1,283.0
male,40,East,32,Month-to-month,DSL,2.639057329615259,Yes,3.0,Bank transfer,65.67,0,False,805.0,0,0,139.0
female,43,West,5,Month-to-month,DSL,1.3862943611198906,No,1.0,Credit card,71.01,1,True,387.0,0,0,83.0
male,72,East,2,One year,Fiber optic,3.332204510175204,Yes,1.0,Bank transfer,102.68,0,False,831.0,0,0,4.0
female,23,West,120,Month-to-month,Fiber optic,3.9512437185814275,Yes,0.0,Electronic check,66.58,0,True,565.5,0,1,147.0
male,52,South,1,One year,DSL,2.639057329615259,Yes,4.0,Electronic check,70.45,0,False,399.0,0,0,78.0
female,39,North,37,Month-to-month,No,0.0,Yes,0.0,Electronic check,52.01,0,True,546.0,0,0,361.0
male,60,East,10,Two year,Fiber optic,3.9889840465642745,Yes,3.0,Electronic check,82.92,3,True,836.0,0,0,308.0
female,32,South,37,Month-to-month,Fiber optic,3.6635616461296463,Yes,1.0,Bank transfer,80.49,0,False,795.0,0,0,327.0
female,77,East,17,Month-to-month,No,0.0,Yes,1.0,Mailed check,97.02,0,False,588.0,0,0,12.0
female,29,South,47,One year,DSL,2.302585092994046,No,3.0,Bank transfer,52.63,0,False,714.0,0,0,289.0
